California Deaths by County -Total Population - 2013 ,,,,
Prescription Opioid-Related Overdose (excl Synthetics) : Crude Rate per 100k Residents,,,,
County,Rates,95% LCL,95% UCL,Counts
Alameda,1.705,1.123,2.48,27
Alpine,0,0,322.45,0
Amador,5.465,1.49,19.035,2
Butte,4.05,2.15,7.44,9
Calaveras,0,0,8.28,0
California,3.375,3.192,3.565,1296
Colusa,4.675,1.275,24.907,1
Contra Costa,2.918,2.018,4.1,32
Del Norte,17.975,6.043,41.773,5
El Dorado,1.1,0.3,3.835,2
Fresno,4.817,3.538,6.415,46
Glenn,7.157,3.09,24.002,2
Humboldt,11.883,6.918,19.185,16
Imperial,1.125,0.305,3.925,2
Inyo,16.302,6.172,45.347,3
Kern,3.35,2.25,4.805,29
Kings,3.98,2.055,8.18,6
Lake,29.782,18.59,45.907,19
Lassen,15.537,6.213,35.318,5
Los Angeles,1.95,1.688,2.245,196
Madera,7.232,3.628,12.925,11
Marin,1.932,0.775,4.397,5
Mariposa,5.64,1.538,30.038,1
Mendocino,10.3,5.018,19.293,9
Merced,4.56,2.37,7.945,12
Modoc,10.977,2.99,58.473,1
Mono,0,0,26.28,0
Monterey,2.795,1.473,4.855,12
Napa,4.275,1.915,9.02,6
Nevada,6.115,2.315,13.25,6
Orange,5.607,4.81,6.503,175
Placer,1.908,0.78,3.922,7
Plumas,26.538,11.117,59.89,5
Riverside,2.7,2.072,3.458,62
Sacramento,5.268,4.168,6.57,77
San Benito,5.205,1.418,14.935,3
San Bernardino,1.387,0.945,1.978,29
San Diego,5.15,4.397,5.992,166
San Francisco,7.257,5.565,9.303,61
San Joaquin,7.38,5.51,9.678,52
San Luis Obispo,2.535,1.068,5.178,7
San Mateo,2.397,1.438,3.775,18
Santa Barbara,0.688,0.26,1.915,3
Santa Clara,1.87,1.315,2.59,35
Santa Cruz,4.828,2.697,8.14,13
Shasta,8.935,5.27,14.363,16
Sierra,0,0,121.54,0
Siskiyou,0,0,8.45,0
Solano,0.47,0.13,1.64,2
Sonoma,2.022,1.022,3.668,10
Stanislaus,3.23,1.952,5.107,17
Sutter,5.263,1.77,12.232,5
Tehama,3.175,0.865,11.06,2
Trinity,14.885,6.428,49.925,2
Tulare,2.64,1.418,4.567,12
Tuolumne,11.125,4.98,23.477,6
Unknown,NaN,0,NaN,0
Ventura,4.64,3.35,6.29,39
Yolo,3.382,1.433,6.913,7
Yuba,0,0,5.03,0
Source: CDPH Center for Health Statistics and Informatics Vital Statistics - Multiple Cause of Death or California Comprehensive Death Files,,,,
Prepared by: California Department of Public Health - Substance and Addiction Prevention Branch.,,,,
File downloaded on,,08.13.2023,,
