county,rate,num1,num2,num3
Calaveras,4.435,1.21,15.445,2.215
Lake,3.1125,1.3425,10.4375,1.1
Lassen,2.915,0.795,15.535,1.4575
Amador,2.665,0.725,14.1925,1.3325
Santa Cruz,1.1325,0.3075,3.25,0.5625
San Francisco,1.1025,0.5225,2.0725,0.36
San Luis Obispo,0.735,0.2,2.57,0.37
Madera,0.6575,0.18,3.505,0.33
Sonoma,0.615,0.3175,1.645,0.1775
Santa Clara,0.55,0.2725,1.005,0.17
Solano,0.48,0.13,1.675,0.24
San Diego,0.4775,0.2725,0.7825,0.12
Monterey,0.475,0.205,1.595,0.1675
Butte,0.455,0.125,2.4225,0.2275
San Joaquin,0.4325,0.165,1.2,0.175
Sacramento,0.42,0.1875,0.8825,0.145
Orange,0.39,0.205,0.685,0.11
Merced,0.385,0.105,2.05,0.1925
Stanislaus,0.385,0.1675,1.2925,0.1375
Ventura,0.36,0.0975,1.0325,0.18
Fresno,0.32,0.1225,0.8875,0.1275
Kern,0.235,0.065,0.815,0.12
Riverside,0.225,0.095,0.505,0.0825
Tulare,0.2225,0.06,1.1875,0.1125
Alameda,0.195,0.075,0.545,0.0775
Contra Costa,0.19,0.05,0.655,0.095
Los Angeles,0.06,0.025,0.1275,0.0225
Alpine,0.0,0.0,332.03,0.0
Colusa,0.0,0.0,17.25,0.0
Del Norte,0.0,0.0,12.96,0.0
El Dorado,0.0,0.0,2.04,0.0
Glenn,0.0,0.0,13.08,0.0
Humboldt,0.0,0.0,2.73,0.0
Imperial,0.0,0.0,2.09,0.0
Inyo,0.0,0.0,20.05,0.0
Kings,0.0,0.0,2.43,0.0
Marin,0.0,0.0,1.44,0.0
Mariposa,0.0,0.0,20.28,0.0
Mendocino,0.0,0.0,4.22,0.0
Modoc,0.0,0.0,38.84,0.0
Mono,0.0,0.0,25.61,0.0
Napa,0.0,0.0,2.67,0.0
Nevada,0.0,0.0,3.73,0.0
Placer,0.0,0.0,1.03,0.0
Plumas,0.0,0.0,18.74,0.0
San Benito,0.0,0.0,6.56,0.0
San Bernardino,0.0,0.0,0.18,0.0
San Mateo,0.0,0.0,0.51,0.0
Santa Barbara,0.0,0.0,0.87,0.0
Shasta,0.0,0.0,2.07,0.0
Sierra,0.0,0.0,118.8,0.0
Siskiyou,0.0,0.0,8.26,0.0
Sutter,0.0,0.0,3.9,0.0
Tehama,0.0,0.0,5.83,0.0
Trinity,0.0,0.0,26.88,0.0
Tuolumne,0.0,0.0,6.74,0.0
Yolo,0.0,0.0,1.82,0.0
Yuba,0.0,0.0,5.08,0.0