Quarter,rate,num1,num2,num3
2022 Q1,5.007,4.21,5.909,0.42
2021 Q4,4.71,3.91,5.633,0.43
2021 Q3,8.322,7.24,9.521,0.57
2021 Q2,13.03,11.7,14.51,0.72
2021 Q1,9.107,7.97,10.36,0.6
2020 Q4,7.578,6.54,8.729,0.55
2020 Q3,10.58,9.35,11.92,0.65
2020 Q2,13.42,12.0,14.93,0.73
2020 Q1,7.894,6.84,9.067,0.56
2019 Q4,5.683,4.79,6.691,0.47
2019 Q3,3.789,3.07,4.627,0.39
2019 Q2,2.21,1.67,2.87,0.3
2019 Q1,1.105,0.73,1.597,0.21
2018 Q4,1.57,1.12,2.14,0.25
2018 Q3,2.2,1.66,2.86,0.29
2018 Q2,0.94,0.6,1.4,0.19
2018 Q1,0.79,0.48,1.21,0.18
2017 Q4,0.62,0.36,1.01,0.16
2017 Q3,0.31,0.13,0.62,0.11
2017 Q2,0.47,0.24,0.82,0.14
2017 Q1,0.16,0.04,0.4,0.08
2016 Q4,0.0,0.0,0.14,0.0
2016 Q3,0.78,0.47,1.2,0.17
2016 Q2,0.47,0.24,0.81,0.13
2016 Q1,0.31,0.13,0.61,0.11
2015 Q4,0.31,0.13,0.61,0.11
2015 Q3,0.15,0.04,0.39,0.08
2015 Q2,0.15,0.04,0.39,0.08
2015 Q1,0.31,0.13,0.61,0.11
2014 Q4,0.0,0.0,0.14,0.0
2014 Q3,0.0,0.0,0.14,0.0
2014 Q2,0.15,0.04,0.39,0.08
2014 Q1,0.15,0.04,0.39,0.08
2013 Q4,0.0,0.0,0.14,0.0
2013 Q3,0.15,0.04,0.38,0.08
2013 Q2,0.0,0.0,0.14,0.0
2013 Q1,0.0,0.0,0.14,0.0
2012 Q4,0.15,0.04,0.38,0.07
2012 Q3,0.0,0.0,0.14,0.0
2012 Q2,0.0,0.0,0.14,0.0
2012 Q1,0.15,0.04,0.38,0.07
2011 Q4,0.0,0.0,0.13,0.0
2011 Q3,0.0,0.0,0.13,0.0
2011 Q2,0.0,0.0,0.13,0.0
2011 Q1,0.0,0.0,0.13,0.0